Date,Line_ID,Shift,Wafer_Starts,Wafer_Good_Output,Wafer_Defect_Qty,Defect_Reason,Machine_OEE_Percentage,Unplanned_Downtime_Min
2026-01-01,FAB_Line_A,Shift_1,1118,1066,52,None,92.14,0
2026-01-01,FAB_Line_A,Shift_2,1093,1040,53,None,90.61,0
2026-01-01,FAB_Line_A,Shift_3,1080,1031,49,None,93.84,0
2026-01-01,FAB_Line_B,Shift_1,1113,1078,35,None,91.2,0
2026-01-01,FAB_Line_B,Shift_2,1119,1074,45,None,86.29,0
2026-01-01,FAB_Line_B,Shift_3,1099,1073,26,None,90.14,0
2026-01-01,FAB_Line_C,Shift_1,1120,1076,44,None,94.35,0
2026-01-01,FAB_Line_C,Shift_2,1147,1120,27,None,85.52,0
2026-01-01,FAB_Line_C,Shift_3,1118,1085,33,None,86.85,0
2026-01-02,FAB_Line_A,Shift_1,1116,1067,49,None,87.78,0
2026-01-02,FAB_Line_A,Shift_2,1092,1049,43,None,91.19,0
2026-01-02,FAB_Line_A,Shift_3,1089,1036,53,None,91.54,0
2026-01-02,FAB_Line_B,Shift_1,1098,1051,47,None,88.4,0
2026-01-02,FAB_Line_B,Shift_2,1090,1045,45,None,92.64,0
2026-01-02,FAB_Line_B,Shift_3,1096,1043,53,None,85.19,0
2026-01-02,FAB_Line_C,Shift_1,1070,1035,35,None,89.61,0
2026-01-02,FAB_Line_C,Shift_2,1088,1041,47,None,86.57,0
2026-01-02,FAB_Line_C,Shift_3,1097,1059,38,None,87.99,0
2026-01-03,FAB_Line_A,Shift_1,1095,1043,52,None,90.75,0
2026-01-03,FAB_Line_A,Shift_2,1097,1046,51,None,91.07,0
2026-01-03,FAB_Line_A,Shift_3,1079,1044,35,None,85.54,0
2026-01-03,FAB_Line_B,Shift_1,1119,1080,39,None,89.21,0
2026-01-03,FAB_Line_B,Shift_2,1112,1075,37,None,89.22,0
2026-01-03,FAB_Line_B,Shift_3,1113,1074,39,None,92.05,0
2026-01-03,FAB_Line_C,Shift_1,1081,1027,54,None,92.46,0
2026-01-03,FAB_Line_C,Shift_2,1121,1088,33,None,88.73,0
2026-01-03,FAB_Line_C,Shift_3,1055,1003,52,None,94.34,0
2026-01-04,FAB_Line_A,Shift_1,1074,1029,45,None,86.3,0
2026-01-04,FAB_Line_A,Shift_2,1127,1098,29,None,89.41,0
2026-01-04,FAB_Line_A,Shift_3,1078,1026,52,None,88.01,0
2026-01-04,FAB_Line_B,Shift_1,1083,1041,42,None,88.97,0
2026-01-04,FAB_Line_B,Shift_2,1105,1055,50,None,90.32,0
2026-01-04,FAB_Line_B,Shift_3,1095,1062,33,None,94.06,0
2026-01-04,FAB_Line_C,Shift_1,1082,1033,49,None,88.85,0
2026-01-04,FAB_Line_C,Shift_2,1102,1053,49,None,94.92,0
2026-01-04,FAB_Line_C,Shift_3,1110,1086,24,None,92.82,0
2026-01-05,FAB_Line_A,Shift_1,1130,1086,44,None,91.06,0
2026-01-05,FAB_Line_A,Shift_2,1088,1035,53,None,89.2,0
2026-01-05,FAB_Line_A,Shift_3,1104,1069,35,None,88.29,0
2026-01-05,FAB_Line_B,Shift_1,1123,1092,31,None,89.39,0
2026-01-05,FAB_Line_B,Shift_2,1103,1072,31,None,94.44,0
2026-01-05,FAB_Line_B,Shift_3,1064,1032,32,None,91.8,0
2026-01-05,FAB_Line_C,Shift_1,1110,1075,35,None,88.06,0
2026-01-05,FAB_Line_C,Shift_2,1069,1038,31,None,88.54,0
2026-01-05,FAB_Line_C,Shift_3,1141,1107,34,None,90.74,0
2026-01-06,FAB_Line_A,Shift_1,1085,1046,39,None,88.0,0
2026-01-06,FAB_Line_A,Shift_2,1082,1044,38,None,92.2,0
2026-01-06,FAB_Line_A,Shift_3,1086,1038,48,None,91.81,0
2026-01-06,FAB_Line_B,Shift_1,1106,1053,53,None,90.04,0
2026-01-06,FAB_Line_B,Shift_2,1116,1088,28,None,91.67,0
2026-01-06,FAB_Line_B,Shift_3,1143,1106,37,None,91.98,0
2026-01-06,FAB_Line_C,Shift_1,1104,1052,52,None,89.03,0
2026-01-06,FAB_Line_C,Shift_2,1092,1056,36,None,92.2,0
2026-01-06,FAB_Line_C,Shift_3,1076,1022,54,None,93.06,0
2026-01-07,FAB_Line_A,Shift_1,1099,1048,51,None,88.35,0
2026-01-07,FAB_Line_A,Shift_2,1083,1032,51,None,85.96,0
2026-01-07,FAB_Line_A,Shift_3,1086,1059,27,None,89.68,0
2026-01-07,FAB_Line_B,Shift_1,1137,1106,31,None,85.57,0
2026-01-07,FAB_Line_B,Shift_2,1132,1082,50,None,87.3,0
2026-01-07,FAB_Line_B,Shift_3,1049,1002,47,None,94.42,0
2026-01-07,FAB_Line_C,Shift_1,1108,1075,33,None,89.48,0
2026-01-07,FAB_Line_C,Shift_2,1089,1038,51,None,87.39,0
2026-01-07,FAB_Line_C,Shift_3,1112,1056,56,None,85.83,0
2026-01-08,FAB_Line_A,Shift_1,1104,1066,38,None,87.61,0
2026-01-08,FAB_Line_A,Shift_2,1124,1092,32,None,92.54,0
2026-01-08,FAB_Line_A,Shift_3,1136,1103,33,None,91.02,0
2026-01-08,FAB_Line_B,Shift_1,1097,1051,46,None,93.77,0
2026-01-08,FAB_Line_B,Shift_2,1131,1086,45,None,89.42,0
2026-01-08,FAB_Line_B,Shift_3,1080,1032,48,None,92.24,0
2026-01-08,FAB_Line_C,Shift_1,1102,1066,36,None,94.6,0
2026-01-08,FAB_Line_C,Shift_2,1128,1092,36,None,91.48,0
2026-01-08,FAB_Line_C,Shift_3,1097,1042,55,None,91.96,0
2026-01-09,FAB_Line_A,Shift_1,1097,1057,40,None,90.75,0
2026-01-09,FAB_Line_A,Shift_2,1062,1034,28,None,90.55,0
2026-01-09,FAB_Line_A,Shift_3,1041,1018,23,None,86.38,0
2026-01-09,FAB_Line_B,Shift_1,1135,1082,53,None,92.13,0
2026-01-09,FAB_Line_B,Shift_2,1121,1076,45,None,86.32,0
2026-01-09,FAB_Line_B,Shift_3,1071,1043,28,None,87.9,0
2026-01-09,FAB_Line_C,Shift_1,1101,1074,27,None,88.85,0
2026-01-09,FAB_Line_C,Shift_2,1085,1036,49,None,90.89,0
2026-01-09,FAB_Line_C,Shift_3,1126,1088,38,None,89.89,0
2026-01-10,FAB_Line_A,Shift_1,1131,1106,25,None,91.95,0
2026-01-10,FAB_Line_A,Shift_2,1117,1068,49,None,87.02,0
2026-01-10,FAB_Line_A,Shift_3,1124,1076,48,None,93.86,0
2026-01-10,FAB_Line_B,Shift_1,1121,1067,54,None,86.65,0
2026-01-10,FAB_Line_B,Shift_2,1081,1055,26,None,87.71,0
2026-01-10,FAB_Line_B,Shift_3,1076,1045,31,None,92.76,0
2026-01-10,FAB_Line_C,Shift_1,1065,1037,28,None,89.16,0
2026-01-10,FAB_Line_C,Shift_2,1082,1060,22,None,86.37,0
2026-01-10,FAB_Line_C,Shift_3,1081,1027,54,None,86.23,0
2026-01-11,FAB_Line_A,Shift_1,1116,1071,45,None,89.74,0
2026-01-11,FAB_Line_A,Shift_2,1107,1083,24,None,88.74,0
2026-01-11,FAB_Line_A,Shift_3,1111,1084,27,None,91.82,0
2026-01-11,FAB_Line_B,Shift_1,1049,1001,48,None,90.66,0
2026-01-11,FAB_Line_B,Shift_2,1114,1065,49,None,88.68,0
2026-01-11,FAB_Line_B,Shift_3,1143,1098,45,None,92.51,0
2026-01-11,FAB_Line_C,Shift_1,1116,1080,36,None,92.84,0
2026-01-11,FAB_Line_C,Shift_2,1067,1021,46,None,94.64,0
2026-01-11,FAB_Line_C,Shift_3,1099,1057,42,None,87.63,0
2026-01-12,FAB_Line_A,Shift_1,1097,1061,36,None,94.29,0
2026-01-12,FAB_Line_A,Shift_2,1098,1072,26,None,88.62,0
2026-01-12,FAB_Line_A,Shift_3,1088,1064,24,None,92.19,0
2026-01-12,FAB_Line_B,Shift_1,1114,1083,31,None,89.25,0
2026-01-12,FAB_Line_B,Shift_2,1089,1055,34,None,86.59,0
2026-01-12,FAB_Line_B,Shift_3,1132,1093,39,None,90.82,0
2026-01-12,FAB_Line_C,Shift_1,1108,1055,53,None,91.74,0
2026-01-12,FAB_Line_C,Shift_2,1089,1064,25,None,86.58,0
2026-01-12,FAB_Line_C,Shift_3,1076,1046,30,None,90.73,0
2026-01-13,FAB_Line_A,Shift_1,1096,1062,34,None,85.95,0
2026-01-13,FAB_Line_A,Shift_2,1102,1054,48,None,88.88,0
2026-01-13,FAB_Line_A,Shift_3,1086,1045,41,None,93.98,0
2026-01-13,FAB_Line_B,Shift_1,1079,1051,28,None,92.02,0
2026-01-13,FAB_Line_B,Shift_2,1110,1077,33,None,87.56,0
2026-01-13,FAB_Line_B,Shift_3,1089,1059,30,None,90.13,0
2026-01-13,FAB_Line_C,Shift_1,1105,1055,50,None,86.23,0
2026-01-13,FAB_Line_C,Shift_2,1089,1043,46,None,91.78,0
2026-01-13,FAB_Line_C,Shift_3,1075,1048,27,None,91.72,0
2026-01-14,FAB_Line_A,Shift_1,1102,1070,32,None,90.94,0
2026-01-14,FAB_Line_A,Shift_2,1109,1072,37,None,93.36,0
2026-01-14,FAB_Line_A,Shift_3,1064,1031,33,None,86.48,0
2026-01-14,FAB_Line_B,Shift_1,1097,1065,32,None,85.08,0
2026-01-14,FAB_Line_B,Shift_2,1088,1060,28,None,91.93,0
2026-01-14,FAB_Line_B,Shift_3,1118,1065,53,None,87.6,0
2026-01-14,FAB_Line_C,Shift_1,1093,1062,31,None,93.22,0
2026-01-14,FAB_Line_C,Shift_2,1118,1092,26,None,85.97,0
2026-01-14,FAB_Line_C,Shift_3,1074,1044,30,None,90.64,0
2026-01-15,FAB_Line_A,Shift_1,1123,1010,113,Lithography Misalignment,44.36,233
2026-01-15,FAB_Line_A,Shift_2,1121,1008,113,Lithography Misalignment,41.1,205
2026-01-15,FAB_Line_A,Shift_3,1094,984,110,Lithography Misalignment,53.2,234
2026-01-15,FAB_Line_B,Shift_1,1074,1043,31,None,87.6,0
2026-01-15,FAB_Line_B,Shift_2,1100,1060,40,None,91.5,0
2026-01-15,FAB_Line_B,Shift_3,1093,1062,31,None,92.67,0
2026-01-15,FAB_Line_C,Shift_1,1109,1054,55,None,92.45,0
2026-01-15,FAB_Line_C,Shift_2,1130,1103,27,None,88.73,0
2026-01-15,FAB_Line_C,Shift_3,1106,1077,29,None,88.12,0
2026-01-16,FAB_Line_A,Shift_1,1096,986,110,Lithography Misalignment,51.09,188
2026-01-16,FAB_Line_A,Shift_2,1092,982,110,Lithography Misalignment,49.94,222
2026-01-16,FAB_Line_A,Shift_3,1114,1002,112,Lithography Misalignment,44.84,217
2026-01-16,FAB_Line_B,Shift_1,1069,1020,49,None,94.96,0
2026-01-16,FAB_Line_B,Shift_2,1103,1050,53,None,92.68,0
2026-01-16,FAB_Line_B,Shift_3,1100,1066,34,None,85.61,0
2026-01-16,FAB_Line_C,Shift_1,1099,1053,46,None,92.99,0
2026-01-16,FAB_Line_C,Shift_2,1103,1054,49,None,93.7,0
2026-01-16,FAB_Line_C,Shift_3,1099,1066,33,None,88.47,0
2026-01-17,FAB_Line_A,Shift_1,1048,1008,40,None,90.67,0
2026-01-17,FAB_Line_A,Shift_2,1102,1052,50,None,86.7,0
2026-01-17,FAB_Line_A,Shift_3,1092,1062,30,None,86.49,0
2026-01-17,FAB_Line_B,Shift_1,1097,1074,23,None,89.48,0
2026-01-17,FAB_Line_B,Shift_2,1110,1067,43,None,88.65,0
2026-01-17,FAB_Line_B,Shift_3,1109,1057,52,None,88.84,0
2026-01-17,FAB_Line_C,Shift_1,1150,1118,32,None,93.1,0
2026-01-17,FAB_Line_C,Shift_2,1066,1037,29,None,85.29,0
2026-01-17,FAB_Line_C,Shift_3,1097,1053,44,None,92.55,0
2026-01-18,FAB_Line_A,Shift_1,1094,1039,55,None,92.48,0
2026-01-18,FAB_Line_A,Shift_2,1098,1048,50,None,85.04,0
2026-01-18,FAB_Line_A,Shift_3,1107,1055,52,None,93.54,0
2026-01-18,FAB_Line_B,Shift_1,1100,1059,41,None,85.33,0
2026-01-18,FAB_Line_B,Shift_2,1078,1054,24,None,94.98,0
2026-01-18,FAB_Line_B,Shift_3,1076,1034,42,None,89.29,0
2026-01-18,FAB_Line_C,Shift_1,1091,1051,40,None,87.98,0
2026-01-18,FAB_Line_C,Shift_2,1091,1067,24,None,93.68,0
2026-01-18,FAB_Line_C,Shift_3,1083,1052,31,None,87.32,0
2026-01-19,FAB_Line_A,Shift_1,1111,1064,47,None,93.41,0
2026-01-19,FAB_Line_A,Shift_2,1111,1083,28,None,85.93,0
2026-01-19,FAB_Line_A,Shift_3,1114,1060,54,None,94.65,0
2026-01-19,FAB_Line_B,Shift_1,1096,1055,41,None,90.1,0
2026-01-19,FAB_Line_B,Shift_2,1073,1033,40,None,93.51,0
2026-01-19,FAB_Line_B,Shift_3,1085,1051,34,None,87.18,0
2026-01-19,FAB_Line_C,Shift_1,1095,1060,35,None,93.9,0
2026-01-19,FAB_Line_C,Shift_2,1109,1066,43,None,87.69,0
2026-01-19,FAB_Line_C,Shift_3,1077,1048,29,None,90.73,0
2026-01-20,FAB_Line_A,Shift_1,1101,1060,41,None,87.8,0
2026-01-20,FAB_Line_A,Shift_2,1097,1050,47,None,89.59,0
2026-01-20,FAB_Line_A,Shift_3,1065,1015,50,None,90.01,0
2026-01-20,FAB_Line_B,Shift_1,1083,1055,28,None,85.89,0
2026-01-20,FAB_Line_B,Shift_2,1134,1087,47,None,94.77,0
2026-01-20,FAB_Line_B,Shift_3,1091,1043,48,None,88.02,0
2026-01-20,FAB_Line_C,Shift_1,1085,1061,24,None,93.38,0
2026-01-20,FAB_Line_C,Shift_2,1109,1062,47,None,85.25,0
2026-01-20,FAB_Line_C,Shift_3,1100,1067,33,None,86.28,0
2026-01-21,FAB_Line_A,Shift_1,1091,1053,38,None,86.61,0
2026-01-21,FAB_Line_A,Shift_2,1138,1100,38,None,87.38,0
2026-01-21,FAB_Line_A,Shift_3,1142,1108,34,None,90.48,0
2026-01-21,FAB_Line_B,Shift_1,1095,1051,44,None,86.82,0
2026-01-21,FAB_Line_B,Shift_2,1105,1068,37,None,94.52,0
2026-01-21,FAB_Line_B,Shift_3,1132,1105,27,None,90.71,0
2026-01-21,FAB_Line_C,Shift_1,1100,1064,36,None,91.2,0
2026-01-21,FAB_Line_C,Shift_2,1108,1085,23,None,92.27,0
2026-01-21,FAB_Line_C,Shift_3,1144,1096,48,None,90.28,0
2026-01-22,FAB_Line_A,Shift_1,1075,1024,51,None,87.18,0
2026-01-22,FAB_Line_A,Shift_2,1122,1071,51,None,91.64,0
2026-01-22,FAB_Line_A,Shift_3,1090,1039,51,None,93.09,0
2026-01-22,FAB_Line_B,Shift_1,1079,1035,44,None,87.47,0
2026-01-22,FAB_Line_B,Shift_2,1101,1048,53,None,89.36,0
2026-01-22,FAB_Line_B,Shift_3,1104,1059,45,None,94.81,0
2026-01-22,FAB_Line_C,Shift_1,1123,1098,25,None,90.04,0
2026-01-22,FAB_Line_C,Shift_2,1117,1070,47,None,86.91,0
2026-01-22,FAB_Line_C,Shift_3,1114,1073,41,None,94.42,0
2026-01-23,FAB_Line_A,Shift_1,1134,1103,31,None,92.64,0
2026-01-23,FAB_Line_A,Shift_2,1107,1080,27,None,92.19,0
2026-01-23,FAB_Line_A,Shift_3,1101,1052,49,None,88.25,0
2026-01-23,FAB_Line_B,Shift_1,1120,1086,34,None,85.01,0
2026-01-23,FAB_Line_B,Shift_2,1071,1020,51,None,86.07,0
2026-01-23,FAB_Line_B,Shift_3,1090,1041,49,None,88.72,0
2026-01-23,FAB_Line_C,Shift_1,1107,1053,54,None,90.65,0
2026-01-23,FAB_Line_C,Shift_2,1098,1043,55,None,92.31,0
2026-01-23,FAB_Line_C,Shift_3,1120,1084,36,None,87.36,0
2026-01-24,FAB_Line_A,Shift_1,1074,1042,32,None,90.32,0
2026-01-24,FAB_Line_A,Shift_2,1120,1089,31,None,94.19,0
2026-01-24,FAB_Line_A,Shift_3,1098,1073,25,None,90.53,0
2026-01-24,FAB_Line_B,Shift_1,1104,1078,26,None,88.31,0
2026-01-24,FAB_Line_B,Shift_2,1100,1053,47,None,93.6,0
2026-01-24,FAB_Line_B,Shift_3,1091,1059,32,None,92.38,0
2026-01-24,FAB_Line_C,Shift_1,1103,1074,29,None,85.67,0
2026-01-24,FAB_Line_C,Shift_2,1056,1009,47,None,86.94,0
2026-01-24,FAB_Line_C,Shift_3,1097,1068,29,None,89.28,0
2026-01-25,FAB_Line_A,Shift_1,1087,1051,36,None,92.23,0
2026-01-25,FAB_Line_A,Shift_2,1073,1037,36,None,85.86,0
2026-01-25,FAB_Line_A,Shift_3,1062,1037,25,None,86.08,0
2026-01-25,FAB_Line_B,Shift_1,1063,1035,28,None,93.97,0
2026-01-25,FAB_Line_B,Shift_2,1105,1081,24,None,91.17,0
2026-01-25,FAB_Line_B,Shift_3,1130,1077,53,None,90.15,0
2026-01-25,FAB_Line_C,Shift_1,1089,1050,39,None,91.4,0
2026-01-25,FAB_Line_C,Shift_2,1122,1087,35,None,89.92,0
2026-01-25,FAB_Line_C,Shift_3,1098,1072,26,None,91.06,0
2026-01-26,FAB_Line_A,Shift_1,1079,1027,52,None,89.07,0
2026-01-26,FAB_Line_A,Shift_2,1117,1068,49,None,86.78,0
2026-01-26,FAB_Line_A,Shift_3,1086,1033,53,None,86.11,0
2026-01-26,FAB_Line_B,Shift_1,1111,1062,49,None,86.54,0
2026-01-26,FAB_Line_B,Shift_2,1085,1047,38,None,88.98,0
2026-01-26,FAB_Line_B,Shift_3,1055,1021,34,None,87.24,0
2026-01-26,FAB_Line_C,Shift_1,1094,1046,48,None,87.22,0
2026-01-26,FAB_Line_C,Shift_2,1105,1078,27,None,89.61,0
2026-01-26,FAB_Line_C,Shift_3,1103,1049,54,None,86.47,0
2026-01-27,FAB_Line_A,Shift_1,1123,1077,46,None,85.92,0
2026-01-27,FAB_Line_A,Shift_2,1139,1107,32,None,86.25,0
2026-01-27,FAB_Line_A,Shift_3,1090,1065,25,None,92.51,0
2026-01-27,FAB_Line_B,Shift_1,1094,1047,47,None,87.56,0
2026-01-27,FAB_Line_B,Shift_2,1089,1049,40,None,89.78,0
2026-01-27,FAB_Line_B,Shift_3,1076,1047,29,None,89.0,0
2026-01-27,FAB_Line_C,Shift_1,1085,1061,24,None,91.38,0
2026-01-27,FAB_Line_C,Shift_2,1078,1033,45,None,89.76,0
2026-01-27,FAB_Line_C,Shift_3,1105,1073,32,None,91.34,0
2026-01-28,FAB_Line_A,Shift_1,1066,1030,36,None,91.31,0
2026-01-28,FAB_Line_A,Shift_2,1102,1078,24,None,94.75,0
2026-01-28,FAB_Line_A,Shift_3,1109,1057,52,None,86.35,0
2026-01-28,FAB_Line_B,Shift_1,1089,1042,47,None,88.53,0
2026-01-28,FAB_Line_B,Shift_2,1146,1118,28,None,89.2,0
2026-01-28,FAB_Line_B,Shift_3,1094,1052,42,None,87.15,0
2026-01-28,FAB_Line_C,Shift_1,1080,1038,42,None,85.8,0
2026-01-28,FAB_Line_C,Shift_2,1085,1035,50,None,88.61,0
2026-01-28,FAB_Line_C,Shift_3,1078,1033,45,None,89.55,0
2026-01-29,FAB_Line_A,Shift_1,1099,1073,26,None,86.55,0
2026-01-29,FAB_Line_A,Shift_2,1083,1060,23,None,93.8,0
2026-01-29,FAB_Line_A,Shift_3,1117,1073,44,None,90.53,0
2026-01-29,FAB_Line_B,Shift_1,1116,1068,48,None,91.55,0
2026-01-29,FAB_Line_B,Shift_2,1105,1060,45,None,91.54,0
2026-01-29,FAB_Line_B,Shift_3,1125,1094,31,None,91.89,0
2026-01-29,FAB_Line_C,Shift_1,1095,1058,37,None,87.82,0
2026-01-29,FAB_Line_C,Shift_2,1066,1039,27,None,90.71,0
2026-01-29,FAB_Line_C,Shift_3,1103,1050,53,None,88.5,0
2026-01-30,FAB_Line_A,Shift_1,1085,1057,28,None,85.52,0
2026-01-30,FAB_Line_A,Shift_2,1075,1029,46,None,88.66,0
2026-01-30,FAB_Line_A,Shift_3,1093,1044,49,None,89.75,0
2026-01-30,FAB_Line_B,Shift_1,1103,1050,53,None,92.27,0
2026-01-30,FAB_Line_B,Shift_2,1110,1076,34,None,90.46,0
2026-01-30,FAB_Line_B,Shift_3,1078,1048,30,None,94.47,0
2026-01-30,FAB_Line_C,Shift_1,1093,1050,43,None,92.99,0
2026-01-30,FAB_Line_C,Shift_2,1099,1068,31,None,85.74,0
2026-01-30,FAB_Line_C,Shift_3,1140,1086,54,None,91.72,0
2026-01-31,FAB_Line_A,Shift_1,1094,1048,46,None,91.07,0
