Date,Line_ID,Shift,Wafer_Starts,Wafer_Good_Output,Wafer_Defect_Qty,Defect_Reason,Machine_OEE_Percentage,Unplanned_Downtime_Min
2026-03-01,FAB_Line_C,Shift_2,1084,1036,48,None,86.09,0
2026-03-01,FAB_Line_C,Shift_3,1094,1067,27,None,92.91,0
2026-03-02,FAB_Line_A,Shift_1,1090,1038,52,None,94.18,0
2026-03-02,FAB_Line_A,Shift_2,1083,1032,51,None,92.12,0
2026-03-02,FAB_Line_A,Shift_3,1084,1054,30,None,85.05,0
2026-03-02,FAB_Line_B,Shift_1,1097,1052,45,None,92.22,0
2026-03-02,FAB_Line_B,Shift_2,1095,1052,43,None,90.42,0
2026-03-02,FAB_Line_B,Shift_3,1085,1035,50,None,87.92,0
2026-03-02,FAB_Line_C,Shift_1,1088,1057,31,None,90.12,0
2026-03-02,FAB_Line_C,Shift_2,1114,1059,55,None,88.31,0
2026-03-02,FAB_Line_C,Shift_3,1138,1105,33,None,88.69,0
2026-03-03,FAB_Line_A,Shift_1,1115,1069,46,None,85.22,0
2026-03-03,FAB_Line_A,Shift_2,1093,1044,49,None,88.86,0
2026-03-03,FAB_Line_A,Shift_3,1085,1058,27,None,88.52,0
2026-03-03,FAB_Line_B,Shift_1,1088,1063,25,None,94.26,0
2026-03-03,FAB_Line_B,Shift_2,1094,1049,45,None,89.4,0
2026-03-03,FAB_Line_B,Shift_3,1122,1096,26,None,89.7,0
2026-03-03,FAB_Line_C,Shift_1,1103,1072,31,None,87.45,0
2026-03-03,FAB_Line_C,Shift_2,1092,1056,36,None,94.87,0
2026-03-03,FAB_Line_C,Shift_3,1085,1052,33,None,87.18,0
2026-03-04,FAB_Line_A,Shift_1,1123,1069,54,None,90.76,0
2026-03-04,FAB_Line_A,Shift_2,1133,1105,28,None,86.72,0
2026-03-04,FAB_Line_A,Shift_3,1101,1065,36,None,89.77,0
2026-03-04,FAB_Line_B,Shift_1,1095,1059,36,None,89.16,0
2026-03-04,FAB_Line_B,Shift_2,1113,1059,54,None,92.69,0
2026-03-04,FAB_Line_B,Shift_3,1071,1037,34,None,91.17,0
2026-03-04,FAB_Line_C,Shift_1,1099,1067,32,None,90.97,0
2026-03-04,FAB_Line_C,Shift_2,1078,1045,33,None,86.47,0
2026-03-04,FAB_Line_C,Shift_3,1134,1080,54,None,86.36,0
2026-03-05,FAB_Line_A,Shift_1,1093,1053,40,None,92.0,0
2026-03-05,FAB_Line_A,Shift_2,1081,1059,22,None,93.13,0
2026-03-05,FAB_Line_A,Shift_3,1118,966,152,Pattern Distortion,85.01,0
2026-03-05,FAB_Line_B,Shift_1,1111,1081,30,None,90.34,0
2026-03-05,FAB_Line_B,Shift_2,1117,1065,52,None,87.48,0
2026-03-05,FAB_Line_B,Shift_3,1088,950,138,Pattern Distortion,93.99,0
2026-03-05,FAB_Line_C,Shift_1,1108,1054,54,None,91.73,0
2026-03-05,FAB_Line_C,Shift_2,1074,1045,29,None,93.26,0
2026-03-05,FAB_Line_C,Shift_3,1097,964,133,Pattern Distortion,86.4,0
2026-03-06,FAB_Line_A,Shift_1,1093,1052,41,None,86.33,0
2026-03-06,FAB_Line_A,Shift_2,1061,1030,31,None,93.15,0
2026-03-06,FAB_Line_A,Shift_3,1105,946,159,Pattern Distortion,91.25,0
2026-03-06,FAB_Line_B,Shift_1,1056,1008,48,None,87.03,0
2026-03-06,FAB_Line_B,Shift_2,1100,1063,37,None,89.04,0
2026-03-06,FAB_Line_B,Shift_3,1126,983,143,Pattern Distortion,86.8,0
2026-03-06,FAB_Line_C,Shift_1,1141,1096,45,None,86.93,0
2026-03-06,FAB_Line_C,Shift_2,1104,1076,28,None,88.89,0
2026-03-06,FAB_Line_C,Shift_3,1119,977,142,Pattern Distortion,88.11,0
2026-03-07,FAB_Line_A,Shift_1,1140,1087,53,None,88.31,0
2026-03-07,FAB_Line_A,Shift_2,1143,1119,24,None,92.93,0
2026-03-07,FAB_Line_A,Shift_3,1108,951,157,Pattern Distortion,94.15,0
2026-03-07,FAB_Line_B,Shift_1,1104,1051,53,None,90.41,0
2026-03-07,FAB_Line_B,Shift_2,1133,1099,34,None,93.78,0
2026-03-07,FAB_Line_B,Shift_3,1051,916,135,Pattern Distortion,85.04,0
2026-03-07,FAB_Line_C,Shift_1,1086,1041,45,None,92.74,0
2026-03-07,FAB_Line_C,Shift_2,1090,1043,47,None,91.0,0
2026-03-07,FAB_Line_C,Shift_3,1117,953,164,Pattern Distortion,89.75,0
2026-03-08,FAB_Line_A,Shift_1,1085,1062,23,None,86.6,0
2026-03-08,FAB_Line_A,Shift_2,1132,1103,29,None,92.44,0
2026-03-08,FAB_Line_A,Shift_3,1079,931,148,Pattern Distortion,90.07,0
2026-03-08,FAB_Line_B,Shift_1,1073,1033,40,None,94.15,0
2026-03-08,FAB_Line_B,Shift_2,1108,1065,43,None,93.18,0
2026-03-08,FAB_Line_B,Shift_3,1108,958,150,Pattern Distortion,88.07,0
2026-03-08,FAB_Line_C,Shift_1,1109,1060,49,None,89.95,0
2026-03-08,FAB_Line_C,Shift_2,1129,1085,44,None,90.64,0
2026-03-08,FAB_Line_C,Shift_3,1044,899,145,Pattern Distortion,92.74,0
2026-03-09,FAB_Line_A,Shift_1,1080,1037,43,None,89.87,0
2026-03-09,FAB_Line_A,Shift_2,1095,1067,28,None,92.75,0
2026-03-09,FAB_Line_A,Shift_3,1132,988,144,Pattern Distortion,93.89,0
2026-03-09,FAB_Line_B,Shift_1,1080,1049,31,None,92.61,0
2026-03-09,FAB_Line_B,Shift_2,1099,1059,40,None,88.76,0
2026-03-09,FAB_Line_B,Shift_3,1093,939,154,Pattern Distortion,86.31,0
2026-03-09,FAB_Line_C,Shift_1,1104,1061,43,None,93.22,0
2026-03-09,FAB_Line_C,Shift_2,1123,1073,50,None,94.56,0
2026-03-09,FAB_Line_C,Shift_3,1100,938,162,Pattern Distortion,93.37,0
2026-03-10,FAB_Line_A,Shift_1,1075,1032,43,None,91.71,0
2026-03-10,FAB_Line_A,Shift_2,1091,1046,45,None,94.86,0
2026-03-10,FAB_Line_A,Shift_3,1079,948,131,Pattern Distortion,93.25,0
2026-03-10,FAB_Line_B,Shift_1,1078,1024,54,None,93.36,0
2026-03-10,FAB_Line_B,Shift_2,1121,1080,41,None,86.74,0
2026-03-10,FAB_Line_B,Shift_3,1130,970,160,Pattern Distortion,94.93,0
2026-03-10,FAB_Line_C,Shift_1,1105,1052,53,None,86.41,0
2026-03-10,FAB_Line_C,Shift_2,1132,1091,41,None,94.94,0
2026-03-10,FAB_Line_C,Shift_3,1074,916,158,Pattern Distortion,90.0,0
2026-03-11,FAB_Line_A,Shift_1,1055,1016,39,None,94.18,0
2026-03-11,FAB_Line_A,Shift_2,1088,1039,49,None,93.27,0
2026-03-11,FAB_Line_A,Shift_3,1108,1082,26,None,91.07,0
2026-03-11,FAB_Line_B,Shift_1,1083,1044,39,None,92.69,0
2026-03-11,FAB_Line_B,Shift_2,1114,1062,52,None,85.89,0
2026-03-11,FAB_Line_B,Shift_3,1133,1101,32,None,93.35,0
2026-03-11,FAB_Line_C,Shift_1,1122,1080,42,None,91.89,0
2026-03-11,FAB_Line_C,Shift_2,1098,1053,45,None,92.74,0
2026-03-11,FAB_Line_C,Shift_3,1112,1059,53,None,90.63,0
2026-03-12,FAB_Line_A,Shift_1,1102,1049,53,None,86.32,0
2026-03-12,FAB_Line_A,Shift_2,1094,1044,50,None,86.2,0
2026-03-12,FAB_Line_A,Shift_3,1085,1044,41,None,92.55,0
2026-03-12,FAB_Line_B,Shift_1,1068,1043,25,None,86.52,0
2026-03-12,FAB_Line_B,Shift_2,1072,1029,43,None,89.4,0
2026-03-12,FAB_Line_B,Shift_3,1106,1059,47,None,86.34,0
2026-03-12,FAB_Line_C,Shift_1,1101,1062,39,None,88.63,0
2026-03-12,FAB_Line_C,Shift_2,1105,1056,49,None,89.9,0
2026-03-12,FAB_Line_C,Shift_3,1112,1069,43,None,90.89,0
2026-03-13,FAB_Line_A,Shift_1,1148,1109,39,None,87.16,0
2026-03-13,FAB_Line_A,Shift_2,1122,1098,24,None,94.84,0
2026-03-13,FAB_Line_A,Shift_3,1079,1043,36,None,94.12,0
2026-03-13,FAB_Line_B,Shift_1,1094,1063,31,None,87.91,0
2026-03-13,FAB_Line_B,Shift_2,1046,1013,33,None,94.02,0
2026-03-13,FAB_Line_B,Shift_3,1111,1065,46,None,92.7,0
2026-03-13,FAB_Line_C,Shift_1,1095,1062,33,None,89.04,0
2026-03-13,FAB_Line_C,Shift_2,1100,1076,24,None,88.3,0
2026-03-13,FAB_Line_C,Shift_3,1086,1036,50,None,94.52,0
2026-03-14,FAB_Line_A,Shift_1,1087,1050,37,None,91.75,0
2026-03-14,FAB_Line_A,Shift_2,1081,1043,38,None,93.36,0
2026-03-14,FAB_Line_A,Shift_3,1096,1058,38,None,88.16,0
2026-03-14,FAB_Line_B,Shift_1,1115,1060,55,None,93.98,0
2026-03-14,FAB_Line_B,Shift_2,1077,1040,37,None,92.03,0
2026-03-14,FAB_Line_B,Shift_3,1101,1066,35,None,88.96,0
2026-03-14,FAB_Line_C,Shift_1,1085,1039,46,None,88.09,0
2026-03-14,FAB_Line_C,Shift_2,1109,1079,30,None,87.67,0
2026-03-14,FAB_Line_C,Shift_3,1072,1043,29,None,85.91,0
2026-03-15,FAB_Line_A,Shift_1,1099,1056,43,None,91.81,0
2026-03-15,FAB_Line_A,Shift_2,1093,1049,44,None,94.19,0
2026-03-15,FAB_Line_A,Shift_3,1064,1039,25,None,85.99,0
2026-03-15,FAB_Line_B,Shift_1,1141,1109,32,None,87.0,0
2026-03-15,FAB_Line_B,Shift_2,1054,1009,45,None,91.56,0
2026-03-15,FAB_Line_B,Shift_3,1108,1073,35,None,92.87,0
2026-03-15,FAB_Line_C,Shift_1,1095,1043,52,None,86.5,0
2026-03-15,FAB_Line_C,Shift_2,1126,1096,30,None,92.06,0
2026-03-15,FAB_Line_C,Shift_3,1102,1076,26,None,94.47,0
2026-03-16,FAB_Line_A,Shift_1,1087,1053,34,None,90.72,0
2026-03-16,FAB_Line_A,Shift_2,1064,1028,36,None,90.33,0
2026-03-16,FAB_Line_A,Shift_3,1120,1077,43,None,94.94,0
2026-03-16,FAB_Line_B,Shift_1,1140,1106,34,None,88.09,0
2026-03-16,FAB_Line_B,Shift_2,1104,1049,55,None,88.28,0
2026-03-16,FAB_Line_B,Shift_3,1075,1044,31,None,85.87,0
2026-03-16,FAB_Line_C,Shift_1,1093,1040,53,None,89.71,0
2026-03-16,FAB_Line_C,Shift_2,1112,1079,33,None,87.16,0
2026-03-16,FAB_Line_C,Shift_3,1119,1095,24,None,92.8,0
2026-03-17,FAB_Line_A,Shift_1,1100,1056,44,None,94.9,0
2026-03-17,FAB_Line_A,Shift_2,1094,1061,33,None,89.43,0
2026-03-17,FAB_Line_A,Shift_3,1095,1065,30,None,88.95,0
2026-03-17,FAB_Line_B,Shift_1,1084,1062,22,None,94.48,0
2026-03-17,FAB_Line_B,Shift_2,1045,1007,38,None,91.58,0
2026-03-17,FAB_Line_B,Shift_3,1099,1076,23,None,89.17,0
2026-03-17,FAB_Line_C,Shift_1,1090,1044,46,None,91.26,0
2026-03-17,FAB_Line_C,Shift_2,1101,1061,40,None,90.57,0
2026-03-17,FAB_Line_C,Shift_3,1096,1070,26,None,91.05,0
2026-03-18,FAB_Line_A,Shift_1,1098,1062,36,None,87.79,0
2026-03-18,FAB_Line_A,Shift_2,1096,1042,54,None,94.37,0
2026-03-18,FAB_Line_A,Shift_3,1104,1071,33,None,85.14,0
2026-03-18,FAB_Line_B,Shift_1,1112,1079,33,None,92.99,0
2026-03-18,FAB_Line_B,Shift_2,1141,1085,56,None,92.97,0
2026-03-18,FAB_Line_B,Shift_3,1116,1064,52,None,91.05,0
2026-03-18,FAB_Line_C,Shift_1,1112,1057,55,None,85.51,0
2026-03-18,FAB_Line_C,Shift_2,1085,1051,34,None,88.04,0
2026-03-18,FAB_Line_C,Shift_3,1092,1041,51,None,85.79,0
2026-03-19,FAB_Line_A,Shift_1,1119,1073,46,None,87.26,0
2026-03-19,FAB_Line_A,Shift_2,1075,1029,46,None,94.75,0
2026-03-19,FAB_Line_A,Shift_3,1115,1082,33,None,90.37,0
2026-03-19,FAB_Line_B,Shift_1,1113,1072,41,None,90.89,0
2026-03-19,FAB_Line_B,Shift_2,1085,1040,45,None,88.17,0
2026-03-19,FAB_Line_B,Shift_3,1130,1107,23,None,85.12,0
2026-03-19,FAB_Line_C,Shift_1,1099,1061,38,None,89.94,0
2026-03-19,FAB_Line_C,Shift_2,1089,1048,41,None,88.03,0
2026-03-19,FAB_Line_C,Shift_3,1117,1067,50,None,87.54,0
2026-03-20,FAB_Line_A,Shift_1,1139,1097,42,None,90.92,0
2026-03-20,FAB_Line_A,Shift_2,1090,1059,31,None,94.17,0
2026-03-20,FAB_Line_A,Shift_3,1102,1051,51,None,85.21,0
2026-03-20,FAB_Line_B,Shift_1,1113,1071,42,None,86.31,0
2026-03-20,FAB_Line_B,Shift_2,1098,1057,41,None,93.46,0
2026-03-20,FAB_Line_B,Shift_3,1118,1071,47,None,93.89,0
2026-03-20,FAB_Line_C,Shift_1,1106,1077,29,None,93.51,0
2026-03-20,FAB_Line_C,Shift_2,1124,1072,52,None,85.6,0
2026-03-20,FAB_Line_C,Shift_3,1086,1050,36,None,89.5,0
2026-03-21,FAB_Line_A,Shift_1,1124,1095,29,None,94.29,0
2026-03-21,FAB_Line_A,Shift_2,1096,1047,49,None,91.98,0
2026-03-21,FAB_Line_A,Shift_3,1085,1056,29,None,92.88,0
2026-03-21,FAB_Line_B,Shift_1,1141,1116,25,None,86.13,0
2026-03-21,FAB_Line_B,Shift_2,1086,1037,49,None,91.09,0
2026-03-21,FAB_Line_B,Shift_3,1093,1053,40,None,85.33,0
2026-03-21,FAB_Line_C,Shift_1,1065,1018,47,None,88.63,0
2026-03-21,FAB_Line_C,Shift_2,1102,1061,41,None,93.46,0
2026-03-21,FAB_Line_C,Shift_3,1099,1070,29,None,91.32,0
2026-03-22,FAB_Line_A,Shift_1,1114,1073,41,None,87.93,0
2026-03-22,FAB_Line_A,Shift_2,1096,1067,29,None,90.65,0
2026-03-22,FAB_Line_A,Shift_3,1134,1092,42,None,91.22,0
2026-03-22,FAB_Line_B,Shift_1,1083,1051,32,None,94.9,0
2026-03-22,FAB_Line_B,Shift_2,1101,1077,24,None,89.79,0
2026-03-22,FAB_Line_B,Shift_3,1104,1058,46,None,86.12,0
2026-03-22,FAB_Line_C,Shift_1,1093,1070,23,None,88.27,0
2026-03-22,FAB_Line_C,Shift_2,1100,1058,42,None,86.02,0
2026-03-22,FAB_Line_C,Shift_3,1111,1075,36,None,88.54,0
2026-03-23,FAB_Line_A,Shift_1,1096,1053,43,None,86.68,0
2026-03-23,FAB_Line_A,Shift_2,1140,1091,49,None,91.51,0
2026-03-23,FAB_Line_A,Shift_3,1101,1076,25,None,89.84,0
2026-03-23,FAB_Line_B,Shift_1,1097,1061,36,None,92.32,0
2026-03-23,FAB_Line_B,Shift_2,1113,1088,25,None,92.79,0
2026-03-23,FAB_Line_B,Shift_3,1103,1061,42,None,94.17,0
2026-03-23,FAB_Line_C,Shift_1,1127,1102,25,None,92.27,0
2026-03-23,FAB_Line_C,Shift_2,1113,1068,45,None,85.63,0
2026-03-23,FAB_Line_C,Shift_3,1053,1008,45,None,93.55,0
2026-03-24,FAB_Line_A,Shift_1,1088,1045,43,None,86.14,0
2026-03-24,FAB_Line_A,Shift_2,1109,1060,49,None,94.39,0
2026-03-24,FAB_Line_A,Shift_3,1105,1059,46,None,85.07,0
2026-03-24,FAB_Line_B,Shift_1,1051,1010,41,None,90.27,0
2026-03-24,FAB_Line_B,Shift_2,1113,1090,23,None,86.93,0
2026-03-24,FAB_Line_B,Shift_3,1113,1086,27,None,85.57,0
2026-03-24,FAB_Line_C,Shift_1,1097,1061,36,None,93.46,0
2026-03-24,FAB_Line_C,Shift_2,1099,1053,46,None,90.5,0
2026-03-24,FAB_Line_C,Shift_3,1117,1073,44,None,92.73,0
2026-03-25,FAB_Line_A,Shift_1,1080,1030,50,None,90.62,0
2026-03-25,FAB_Line_A,Shift_2,1107,1065,42,None,90.01,0
2026-03-25,FAB_Line_A,Shift_3,1092,1048,44,None,94.94,0
2026-03-25,FAB_Line_B,Shift_1,1084,1040,44,None,89.6,0
2026-03-25,FAB_Line_B,Shift_2,1070,1028,42,None,88.11,0
2026-03-25,FAB_Line_B,Shift_3,1069,1039,30,None,85.69,0
2026-03-25,FAB_Line_C,Shift_1,1116,1084,32,None,91.21,0
2026-03-25,FAB_Line_C,Shift_2,1097,1043,54,None,89.37,0
2026-03-25,FAB_Line_C,Shift_3,1102,1071,31,None,91.36,0
2026-03-26,FAB_Line_A,Shift_1,1087,1041,46,None,90.05,0
2026-03-26,FAB_Line_A,Shift_2,1100,1048,52,None,93.06,0
2026-03-26,FAB_Line_A,Shift_3,1095,1070,25,None,94.19,0
2026-03-26,FAB_Line_B,Shift_1,1095,1056,39,None,91.09,0
2026-03-26,FAB_Line_B,Shift_2,1090,1042,48,None,90.17,0
2026-03-26,FAB_Line_B,Shift_3,1128,1071,57,None,85.99,0
2026-03-26,FAB_Line_C,Shift_1,1087,1047,40,None,85.52,0
2026-03-26,FAB_Line_C,Shift_2,1099,1049,50,None,92.93,0
2026-03-26,FAB_Line_C,Shift_3,1073,1030,43,None,93.05,0
2026-03-27,FAB_Line_A,Shift_1,1087,1044,43,None,91.22,0
2026-03-27,FAB_Line_A,Shift_2,1118,1093,25,None,88.37,0
2026-03-27,FAB_Line_A,Shift_3,1140,1110,30,None,89.62,0
2026-03-27,FAB_Line_B,Shift_1,1141,1095,46,None,88.97,0
2026-03-27,FAB_Line_B,Shift_2,1093,1061,32,None,88.54,0
2026-03-27,FAB_Line_B,Shift_3,1056,1027,29,None,89.57,0
2026-03-27,FAB_Line_C,Shift_1,1114,1067,47,None,92.82,0
2026-03-27,FAB_Line_C,Shift_2,1098,1045,53,None,89.16,0
2026-03-27,FAB_Line_C,Shift_3,1100,1064,36,None,94.59,0
2026-03-28,FAB_Line_A,Shift_1,1081,1046,35,None,94.73,0
2026-03-28,FAB_Line_A,Shift_2,1102,1065,37,None,89.8,0
2026-03-28,FAB_Line_A,Shift_3,1072,1029,43,None,89.19,0
2026-03-28,FAB_Line_B,Shift_1,1090,1055,35,None,86.3,0
2026-03-28,FAB_Line_B,Shift_2,1069,1045,24,None,88.58,0
2026-03-28,FAB_Line_B,Shift_3,1096,1061,35,None,86.44,0
2026-03-28,FAB_Line_C,Shift_1,1093,1046,47,None,87.75,0
2026-03-28,FAB_Line_C,Shift_2,1126,1084,42,None,94.48,0
2026-03-28,FAB_Line_C,Shift_3,1082,1047,35,None,89.69,0
2026-03-29,FAB_Line_A,Shift_1,1094,1060,34,None,90.86,0
2026-03-29,FAB_Line_A,Shift_2,1066,1013,53,None,90.51,0
2026-03-29,FAB_Line_A,Shift_3,1040,1007,33,None,90.27,0
2026-03-29,FAB_Line_B,Shift_1,1104,1073,31,None,94.69,0
2026-03-29,FAB_Line_B,Shift_2,1128,1103,25,None,93.22,0
2026-03-29,FAB_Line_B,Shift_3,1118,1091,27,None,86.62,0
2026-03-29,FAB_Line_C,Shift_1,1039,999,40,None,86.47,0
2026-03-29,FAB_Line_C,Shift_2,1106,1075,31,None,91.84,0
2026-03-29,FAB_Line_C,Shift_3,1148,1096,52,None,88.12,0
2026-03-30,FAB_Line_A,Shift_1,1073,1036,37,None,86.06,0
2026-03-30,FAB_Line_A,Shift_2,1082,1046,36,None,86.46,0
2026-03-30,FAB_Line_A,Shift_3,1085,1059,26,None,94.57,0
2026-03-30,FAB_Line_B,Shift_1,1085,1062,23,None,93.88,0
2026-03-30,FAB_Line_B,Shift_2,1064,1027,37,None,89.34,0
2026-03-30,FAB_Line_B,Shift_3,1092,1039,53,None,88.37,0
2026-03-30,FAB_Line_C,Shift_1,1074,1044,30,None,88.17,0
2026-03-30,FAB_Line_C,Shift_2,1072,1045,27,None,90.97,0
2026-03-30,FAB_Line_C,Shift_3,1120,1064,56,None,88.02,0
2026-03-31,FAB_Line_A,Shift_1,1113,1066,47,None,89.55,0
2026-03-31,FAB_Line_A,Shift_2,1084,1037,47,None,92.62,0
2026-03-31,FAB_Line_A,Shift_3,1115,1086,29,None,89.47,0
2026-03-31,FAB_Line_B,Shift_1,1093,1059,34,None,91.66,0
2026-03-31,FAB_Line_B,Shift_2,1102,1074,28,None,94.71,0
2026-03-31,FAB_Line_B,Shift_3,1083,1039,44,None,90.49,0
2026-03-31,FAB_Line_C,Shift_1,1065,1019,46,None,91.09,0
2026-03-31,FAB_Line_C,Shift_2,1091,1050,41,None,85.04,0
2026-03-31,FAB_Line_C,Shift_3,1069,1034,35,None,86.02,0
