Date,Wastewater_Flow_m3,Inlet_TSS_mgL,Outlet_TSS_mgL,Coagulant_Used_Kg,Chemical_Cost_USD,Control_Mode,Is_Anomaly
2026-01-01,2456.83,199.11,17.78,683.22,1024.83,Auto,0
2026-01-02,2531.16,219.8,14.49,762.93,1144.39,Auto,0
2026-01-03,2644.97,224.47,15.51,789.3,1183.95,Auto,0
2026-01-04,2561.34,215.24,13.23,750.08,1125.12,Auto,0
2026-01-05,2300.01,233.62,18.88,715.13,1072.69,Auto,0
2026-01-06,2566.4,201.31,13.5,743.01,1114.51,Auto,0
2026-01-07,2696.89,215.22,18.59,797.27,1195.9,Auto,0
2026-01-08,2227.51,245.13,16.6,698.37,1047.56,Auto,0
2026-01-09,2463.86,260.95,17.28,796.64,1194.96,Auto,0
2026-01-10,2483.51,225.78,13.7,738.85,1108.28,Auto,0
2026-01-11,2437.96,210.96,16.9,715.43,1073.14,Auto,0
2026-01-12,2499.41,218.96,13.47,744.25,1116.38,Auto,0
2026-01-13,2498.99,222.05,15.8,749.6,1124.4,Auto,0
2026-01-14,2594.0,245.09,19.03,799.83,1199.75,Auto,0
2026-01-15,2525.18,217.57,14.15,740.32,1110.48,Auto,0
2026-01-16,2278.79,228.61,17.18,688.24,1032.36,Auto,0
2026-01-17,2591.49,204.51,12.93,732.14,1098.21,Auto,0
2026-01-18,2556.28,230.73,15.78,787.7,1181.55,Auto,0
2026-01-19,2535.03,223.04,15.28,747.14,1120.71,Auto,0
2026-01-20,2564.93,211.9,18.13,734.93,1102.39,Auto,0
2026-01-21,2545.06,221.42,18.04,744.07,1116.11,Auto,0
2026-01-22,2534.12,221.09,19.4,757.02,1135.53,Auto,0
2026-01-23,2483.61,223.23,19.64,736.33,1104.5,Auto,0
2026-01-24,2488.82,230.84,16.09,760.63,1140.94,Auto,0
2026-01-25,2640.65,237.89,18.53,813.87,1220.81,Auto,0
2026-01-26,2524.1,227.97,16.59,768.49,1152.74,Auto,0
2026-01-27,2389.77,215.17,18.94,706.77,1060.15,Auto,0
2026-01-28,2570.96,245.56,15.24,820.94,1231.41,Auto,0
2026-01-29,2422.82,201.87,14.94,702.89,1054.34,Auto,0
2026-01-30,2493.08,199.56,16.64,713.74,1070.61,Auto,0
2026-01-31,2471.72,260.8,20.95,793.94,1190.91,Auto,0
2026-02-01,2442.39,207.18,16.66,697.97,1046.95,Auto,0
2026-02-02,2439.41,212.76,18.1,703.01,1054.51,Auto,0
2026-02-03,2618.04,225.39,17.91,790.44,1185.66,Auto,0
2026-02-04,2461.49,225.61,20.18,728.17,1092.25,Auto,0
2026-02-05,2594.42,232.05,19.15,791.4,1187.1,Auto,0
2026-02-06,2484.15,217.97,15.81,747.33,1121.0,Auto,0
2026-02-07,2408.85,237.73,20.4,732.56,1098.84,Auto,0
2026-02-08,2513.04,236.09,16.59,778.21,1167.32,Auto,0
2026-02-09,2567.45,214.6,18.49,758.2,1137.3,Auto,0
2026-02-10,2441.51,207.38,13.1,712.11,1068.16,Auto,0
2026-02-11,2461.96,226.93,14.37,727.65,1091.47,Auto,0
2026-02-12,2497.74,229.16,4.26,2172.13,3258.2,Manual,1
2026-02-13,2554.22,211.56,5.46,2312.64,3468.96,Manual,1
2026-02-14,2348.75,222.46,4.18,2104.45,3156.67,Manual,1
2026-02-15,2422.23,218.44,4.48,2293.42,3440.13,Manual,1
2026-02-16,2580.98,237.53,4.79,2340.59,3510.89,Manual,1
2026-02-17,2543.45,244.85,5.62,2276.94,3415.41,Manual,1
2026-02-18,2544.35,202.08,4.47,2036.31,3054.47,Manual,1
2026-02-19,2734.15,177.52,4.28,2150.38,3225.57,Manual,1
2026-02-20,2534.45,239.87,5.6,2316.41,3474.61,Manual,1
2026-02-21,2560.46,205.27,5.08,2206.31,3309.47,Manual,1
2026-02-22,2630.62,215.67,4.65,2425.68,3638.52,Manual,1
2026-02-23,2463.44,232.65,14.27,746.53,1119.8,Auto,0
2026-02-24,2249.54,230.74,17.03,690.86,1036.29,Auto,0
2026-02-25,2383.28,246.49,18.98,738.6,1107.9,Auto,0
2026-02-26,2350.14,221.24,19.4,685.82,1028.73,Auto,0
2026-02-27,2479.24,231.31,15.49,757.13,1135.69,Auto,0
2026-02-28,2555.16,218.89,13.76,752.34,1128.51,Auto,0
2026-03-01,2597.6,197.33,11.95,721.17,1081.75,Auto,0
2026-03-02,2612.56,220.23,18.63,771.9,1157.85,Auto,0
2026-03-03,2478.19,226.97,17.9,753.99,1130.99,Auto,0
2026-03-04,2558.14,225.28,18.67,753.66,1130.49,Auto,0
2026-03-05,2540.75,230.28,19.0,777.41,1166.12,Auto,0
2026-03-06,2583.39,213.04,16.39,743.87,1115.81,Auto,0
2026-03-07,2427.04,223.73,14.55,729.75,1094.62,Auto,0
2026-03-08,2449.6,205.55,16.19,712.93,1069.39,Auto,0
2026-03-09,2410.4,215.95,13.3,714.66,1071.99,Auto,0
2026-03-10,2652.53,216.24,17.18,785.93,1178.89,Auto,0
2026-03-11,2678.97,210.41,18.11,782.45,1173.68,Auto,0
2026-03-12,2497.21,235.27,19.78,751.79,1127.68,Auto,0
2026-03-13,2627.3,235.32,20.79,809.06,1213.59,Auto,0
2026-03-14,2356.26,203.13,13.09,682.94,1024.41,Auto,0
2026-03-15,2451.55,217.65,14.17,721.72,1082.58,Auto,0
2026-03-16,2588.89,184.08,14.14,705.24,1057.86,Auto,0
2026-03-17,2466.62,246.2,20.88,768.3,1152.45,Auto,0
2026-03-18,2466.7,219.51,15.84,729.6,1094.4,Auto,0
2026-03-19,2394.11,214.92,15.59,698.02,1047.03,Auto,0
2026-03-20,2366.51,226.12,17.56,698.91,1048.37,Auto,0
2026-03-21,2479.17,225.23,19.08,743.29,1114.93,Auto,0
2026-03-22,2454.02,197.2,17.74,698.92,1048.38,Auto,0
2026-03-23,2503.29,238.87,16.03,768.54,1152.81,Auto,0
2026-03-24,2581.52,227.03,17.46,767.65,1151.47,Auto,0
2026-03-25,2722.48,236.11,15.12,837.04,1255.56,Auto,0
2026-03-26,2563.57,215.47,18.93,766.36,1149.54,Auto,0
2026-03-27,2630.67,227.26,19.99,797.53,1196.3,Auto,0
2026-03-28,2425.1,202.95,17.17,700.93,1051.39,Auto,0
2026-03-29,2486.01,220.46,18.51,741.01,1111.51,Auto,0
2026-03-30,2447.12,221.83,19.46,742.76,1114.14,Auto,0
2026-03-31,2486.96,216.58,15.62,741.22,1111.83,Auto,0
