Date,Raw_Water_Feed_m3h,UF_Differential_Pressure_Bar,RO_Permeate_Flow_m3h
2026-01-01,148.27,1.19,109.37
2026-01-02,144.43,0.99,110.44
2026-01-03,155.8,0.92,116.37
2026-01-04,151.19,0.92,115.18
2026-01-05,149.7,1.02,111.66
2026-01-06,147.57,1.08,112.55
2026-01-07,152.66,0.89,116.63
2026-01-08,145.02,0.86,106.79
2026-01-09,157.88,1.15,119.28
2026-01-10,148.73,1.01,111.4
2026-01-11,150.22,1.03,112.62
2026-01-12,143.2,0.88,107.19
2026-01-13,149.34,0.81,110.88
2026-01-14,151.54,0.88,112.3
2026-01-15,154.72,1.14,114.11
2026-01-16,153.33,0.87,117.19
2026-01-17,149.98,0.82,113.17
2026-01-18,149.72,1.2,112.12
2026-01-19,155.91,1.07,117.39
2026-01-20,145.33,1.04,107.24
2026-01-21,151.01,0.87,112.54
2026-01-22,149.35,1.01,111.42
2026-01-23,136.91,0.91,103.53
2026-01-24,152.04,0.84,112.51
2026-01-25,152.25,0.91,115.81
2026-01-26,152.86,1.1,116.55
2026-01-27,146.77,0.89,111.49
2026-01-28,147.89,1.14,109.11
2026-01-29,151.8,1.09,111.84
2026-01-30,150.38,1.04,114.93
2026-01-31,150.73,1.16,111.7
2026-02-01,152.77,1.17,113.68
2026-02-02,149.55,0.93,112.8
2026-02-03,152.89,1.06,115.41
2026-02-04,146.92,1.17,111.03
2026-02-05,159.61,0.97,120.69
2026-02-06,145.59,1.17,110.05
2026-02-07,148.71,1.08,111.9
2026-02-08,146.91,0.99,112.33
2026-02-09,145.16,0.87,108.8
2026-02-10,152.7,1.03,114.49
2026-02-11,152.63,1.07,113.53
2026-02-12,147.7,1.07,109.87
2026-02-13,146.58,0.89,108.45
2026-02-14,148.39,1.04,112.75
2026-02-15,151.72,1.06,114.42
2026-02-16,148.46,1.19,109.65
2026-02-17,151.5,1.09,114.8
2026-02-18,150.73,1.17,111.3
2026-02-19,156.56,0.87,115.65
2026-02-20,151.78,1.09,113.04
2026-02-21,149.69,1.14,110.68
2026-02-22,150.52,0.94,113.73
2026-02-23,154.29,1.19,114.14
2026-02-24,152.7,1.15,115.4
2026-02-25,148.56,1.19,109.86
2026-02-26,147.66,0.84,112.06
2026-02-27,146.63,1.2,108.21
2026-02-28,148.48,0.84,109.24
2026-03-01,151.85,1.18,113.81
2026-03-02,153.07,0.81,113.37
2026-03-03,147.79,0.82,112.62
2026-03-04,148.43,1.12,112.96
2026-03-05,151.73,1.04,114.24
2026-03-06,143.95,0.93,106.24
2026-03-07,150.65,1.15,109.73
2026-03-08,149.23,1.15,109.13
2026-03-09,148.51,1.46,106.15
2026-03-10,147.44,1.39,104.11
2026-03-11,148.01,1.56,102.23
2026-03-12,148.82,1.51,101.63
2026-03-13,150.6,1.7,101.13
2026-03-14,149.97,1.81,99.77
2026-03-15,148.73,1.94,95.37
2026-03-16,151.38,2.03,96.31
2026-03-17,155.3,2.01,99.83
2026-03-18,146.42,2.25,91.4
2026-03-19,147.52,2.4,88.87
2026-03-20,155.22,2.31,95.4
2026-03-21,148.85,2.48,89.87
2026-03-22,148.63,2.46,86.08
2026-03-23,149.52,2.58,84.96
2026-03-24,152.55,2.67,86.22
2026-03-25,155.06,2.66,86.37
2026-03-26,144.59,2.93,76.67
2026-03-27,147.71,1.18,108.99
2026-03-28,144.07,1.05,105.97
2026-03-29,146.02,0.86,109.54
2026-03-30,150.92,0.95,115.11
2026-03-31,151.05,0.92,113.87
